x,y,value
-44.0931282043457,69.40546417236328,Cao Yunding
-36.833675384521484,-19.747779846191406,Lee Alvin DuBridge
-79.15593719482422,26.449766159057617,Ennio Antonelli
-80.19123840332031,47.57910919189453,Tanya Lopert
-31.360382080078125,-38.28553009033203,"Nancy Astor, Viscountess Astor"
42.005680084228516,-28.39176368713379,Windows Embedded CE 6.0
-19.09848403930664,-42.54097366333008,"George Goring, Lord Goring"
29.6126651763916,3.743844985961914,Roberto Clemente
-75.20005798339844,50.11892318725586,Fedele Fischetti
-26.738597869873047,-33.12054443359375,Running Mates
34.58991241455078,-39.66539764404297,George V Coast
68.56066131591797,-17.70897674560547,Gabbro Hills
-20.668787002563477,17.422454833984375,Nathuram Godse
-11.212109565734863,73.72626495361328,Carlos Valderrama
-51.46312713623047,52.5965690612793,Stefanos Stratigos
-63.09093475341797,42.81419372558594,Gilli Smyth
-38.84978103637695,19.801998138427734,Charles IV of Spain
22.94560432434082,51.25460433959961,Zampa
-25.02389144897461,-45.06752395629883,Rabat
-12.173670768737793,-11.256133079528809,LeRoy Collins
-43.80502700805664,78.77513122558594,Pat Scully
-9.504361152648926,-41.755977630615234,Wanne-Eickel Central Station
-46.352027893066406,-35.287925720214844,Flotation Toy Warning
35.23557662963867,-47.00449752807617,Galata
-0.5931507349014282,1.0297011137008667,Pantelis Kafes
64.3555908203125,14.181663513183594,Ipsos MORI
-64.65217590332031,-8.965889930725098,Mama Corsica
46.39386749267578,-20.47247314453125,Savdhaan India @ 11
10.516704559326172,-27.602989196777344,Jahangir
-17.707197189331055,74.4803466796875,Frank Mantooth
32.34016036987305,-32.877471923828125,Renault 8
4.581227779388428,-37.210838317871094,Muhammad Shah
28.790224075317383,-34.80703353881836,Hohenlohe-Langenburg
20.663402557373047,8.370738983154297,Redigo
-99.72308349609375,-30.010730743408203,John Henry Poynting
51.92573547363281,102.43408966064453,Ruud Gullit
38.258548736572266,-2.72161602973938,Bastille
-2.8848161697387695,-61.876983642578125,Shablykinsky District
-5.398081302642822,-44.82143020629883,La Bouche
-70.75301361083984,-5.468013286590576,Armin Hofmann
76.00310516357422,93.93623352050781,Gwen Stefani
24.475257873535156,90.14388275146484,Tom Fletcher
-68.3151626586914,79.89762878417969,Pat Crowley
2.977963924407959,6.644497871398926,Football Association of Malaysia
35.09760665893555,-15.620692253112793,Thoranai
40.219913482666016,-20.138723373413086,RSM-56 Bulava
77.07969665527344,20.24887466430664,Oliver Ames High School
-28.13568115234375,36.62113571166992,Uwais Qarni
59.262264251708984,-24.866615295410156,1300 Oslo
77.89722442626953,-23.627126693725586,Rutgers Glacier
-42.6180305480957,88.1317367553711,Elrio van Heerden
-23.272294998168945,-0.5753799080848694,Lars Ricken
89.69767761230469,3.59306263923645,Houston
24.046836853027344,-45.97452163696289,Manila Light Rail Transit System
77.20353698730469,91.7812728881836,Tuukka Rask
-79.24968719482422,60.87430191040039,Luana Walters
-18.890474319458008,-64.6841049194336,Ostankinsky District
-15.187596321105957,-27.965295791625977,Immaculate Machine
22.787643432617188,-31.744009017944336,Saratov Oblast
-35.28118133544922,5.087448596954346,Paul Biegel
-21.476953506469727,-18.565078735351562,Charles Caruana
-107.0820541381836,9.129279136657715,Joseph Wostinholm
-58.8952522277832,5.835644245147705,Yi-Fu Tuan
-1.8645440340042114,-43.49736022949219,Typical Cats
-94.45793151855469,-36.243953704833984,Domingo de Soto
71.25553894042969,-20.98966407775879,Yamaha TZR250
-90.35115051269531,-40.875343322753906,Decio Azzolino
97.53092956542969,4.85549783706665,Honda Insight
17.119670867919922,-29.09202003479004,El Correo
-10.677996635437012,-29.528135299682617,"Du gamla, du fria"
22.04851531982422,-33.86774826049805,Valdemarsvik
-53.27577209472656,-72.87207794189453,Delusions of Grandeur
45.34709167480469,-0.7201898097991943,Gibraltar
-37.53925323486328,-82.27688598632812,Falling Down
36.20609664916992,-20.63468360900879,2010 Winter Paralympics
22.865381240844727,-30.10605239868164,The Yellow Rose
-5.335641860961914,-19.39916229248047,Newcomen Society
-9.308296203613281,-69.71046447753906,Three Drives
-28.800920486450195,33.10106658935547,Mark Isham
7.39081335067749,-1.5236446857452393,Ozumba
67.60675048828125,17.038164138793945,Northeastern University
-19.574508666992188,-34.319664001464844,Tropical Malady
70.58189392089844,-23.416851043701172,BMW 326
84.11618041992188,11.738041877746582,MSN Music
-87.47856903076172,3.6223626136779785,Pinhas Hirschprung
3.2809946537017822,-40.79117965698242,Johannesburg
15.148022651672363,-21.604129791259766,Piper Verlag
44.870731353759766,100.52198791503906,Karl Mecklenburg
82.19554901123047,-5.655972003936768,Chevrolet Greenbrier
-31.873411178588867,-68.87423706054688,Dehkhoda Dictionary
-74.74674224853516,-15.217951774597168,Guillaume Durand
48.49539566040039,-25.78700828552246,Renault 5
-77.16876983642578,59.302574157714844,Mary Collinson
0.5384897589683533,-5.666655540466309,The Million Second Quiz
-87.45263671875,-22.10163688659668,Constantin von Monakow
-26.183237075805664,76.05440521240234,William Rees-Mogg
-66.57450866699219,5.386752605438232,Cees Nooteboom
-70.74370574951172,-15.896429061889648,Patrick Manson
-61.607669830322266,-26.290565490722656,Omar Torrijos
-40.795677185058594,61.56939697265625,Irakli Alasania
-8.933568954467773,-12.427356719970703,John Queen
85.495849609375,-6.686094760894775,Chicago
-94.90642547607422,8.468470573425293,Iosif Rotariu
-40.81379699707031,31.039587020874023,John Navarre
3.6645846366882324,-5.365516185760498,Concha Espina
49.442771911621094,-33.52391815185547,BMW E23
35.243953704833984,-24.48296546936035,Hyrynsalmi
-76.82649230957031,2.0538227558135986,Tullio De Mauro
-40.07532501220703,-16.528532028198242,Giovanni Battista Riccioli
24.333324432373047,18.779027938842773,Thurman Munson
-16.04738998413086,-72.77859497070312,Timurid Empire
-33.71486282348633,-11.565585136413574,Sam Cooke
58.35183334350586,-20.09564781188965,Ferrari Daytona
-54.1041374206543,-25.846487045288086,Louis Vola
-57.328407287597656,25.727136611938477,Shreela Ghosh
-6.270444869995117,5.65275764465332,Hamburg International Film Festival
87.9632568359375,-1.1151466369628906,Sandy Bridge
-25.099573135375977,-11.788920402526855,Le Iene
31.103300094604492,-30.998981475830078,Bahia
20.234346389770508,-17.89920425415039,Chicago Midway International Airport
56.96623229980469,38.536312103271484,Pappas Restaurants
56.59067916870117,-17.13991355895996,Oslo
-60.53742980957031,-23.75625228881836,Otto Piene
83.63640594482422,40.06230926513672,Winnipeg Symphony Orchestra
-71.68218231201172,12.881665229797363,Pierre Messmer
48.89223861694336,77.09305572509766,Magnus Carlsen
31.924474716186523,-12.143665313720703,Bucharest
1.6411634683609009,23.800682067871094,Stylus Magazine
38.16145324707031,5.397077560424805,Wild Reeds
55.6777229309082,-26.609128952026367,Thirteen Colonies
97.97589874267578,20.348989486694336,Veracode
-60.20187759399414,16.710100173950195,Evan Dimas Darmono
-32.04896545410156,31.386262893676758,Mehmed the Conqueror
45.38105010986328,-31.053190231323242,Attingal
21.24524688720703,24.24555206298828,Silverchair
-44.658477783203125,-58.16867446899414,Llapingacho
77.97462463378906,1.001320481300354,Teres Ridge
-5.865593910217285,66.79338836669922,Carl Kasell
-64.40592956542969,42.44911193847656,Udo Mechels
-72.86163330078125,8.299402236938477,Tankred Dorst
28.187349319458008,-14.350876808166504,Princeton University Press
-82.31348419189453,-1.895188570022583,Ilya Ehrenburg
-10.162447929382324,53.04967498779297,Susan Stamberg
-40.441871643066406,34.06648635864258,Haseeb Ahsan
30.854162216186523,-3.817845344543457,Baghdad International Airport
41.32969665527344,32.47457504272461,Georgians
-50.66616439819336,-8.052465438842773,M. S. Viswanathan
-62.83504867553711,49.1521110534668,Susan Denberg
11.386341094970703,-41.97575378417969,Sedat Alp
65.78742980957031,-29.124317169189453,Risemedet Mountain
55.11226272583008,-5.971004009246826,Mount Markham
-72.86378479003906,53.02608108520508,Ritt Bjerregaard
-12.372244834899902,44.505348205566406,Duygu Asena
33.90011978149414,-41.91435241699219,Microsoft Visual Studio
35.82976150512695,-31.768569946289062,Tizen
-22.224102020263672,54.50941467285156,Noon Meem Rashid
26.533039093017578,-19.788055419921875,Daily Planet
56.229007720947266,10.248929023742676,Friday Night Dinner
-34.99810791015625,-53.08932113647461,Il ballo delle ingrate
4.864177703857422,-0.44098931550979614,Italy
-42.443843841552734,-4.813445568084717,Anthony Asquith
40.09389877319336,16.846393585205078,Fox Soccer News
24.713916778564453,-51.21636962890625,Likkutei Sichos
3.441586494445801,-35.99409484863281,As-Saffah
-31.786052703857422,56.333412170410156,Dominique Perben
-75.33074951171875,48.847930908203125,Alain Lanty
92.3751449584961,-15.65839958190918,Kalahari Desert
56.34965515136719,-30.334199905395508,Nizampatnam
63.21638107299805,-3.6122426986694336,Arthur
39.52349090576172,-28.006858825683594,VP9
-63.28388595581055,55.97139358520508,Didier Haudepin
7.435659408569336,-18.727792739868164,Housos
-77.67269897460938,-41.166648864746094,Michel Chasles
42.0882453918457,-22.68433380126953,BBC Knowledge
51.80891036987305,98.72190856933594,Jonathan Osorio
32.167747497558594,83.93153381347656,Martina Voss-Tecklenburg
-70.43941497802734,0.5592375993728638,Mohammad-Taqi Mesbah-Yazdi
40.169189453125,-24.181501388549805,My-HiME
-70.889892578125,-29.572765350341797,Nicolaus Olahus
4.549274921417236,-62.00639724731445,PAX
-63.403133392333984,53.61555480957031,Victor Merzhanov
-45.8077278137207,58.34173583984375,Julien Courbet
-48.66859436035156,-28.334548950195312,Maurice de Vlaminck
9.227354049682617,-58.718505859375,Armored Fleet Dairugger XV
103.5695571899414,65.81732177734375,NRJ Group
-76.43029022216797,52.528602600097656,Alberto Mazzucato
69.34691619873047,34.927093505859375,Business Development Bank of Canada
9.121685028076172,-37.89464569091797,Tehri Garhwal district
54.34998321533203,-34.18871307373047,Fiat 124
35.6078987121582,-23.483543395996094,Uttaradit
-3.635024070739746,28.712770462036133,Hank Aaron
-2.713545322418213,-40.349063873291016,Onufri
87.92446899414062,-11.953758239746094,Toyota RAV4
82.24420166015625,-14.416860580444336,Shenyang
63.779624938964844,10.499022483825684,Moscow
95.6749496459961,12.198190689086914,Xerox
-29.8633975982666,-31.016157150268555,Cheikh Anta Diop
-27.207366943359375,16.871084213256836,Cyril Smith
67.50611877441406,2.310382604598999,Renault Vel Satis
-67.1180648803711,-31.590877532958984,Sebastiano Conca
-63.95934295654297,-0.3588513135910034,Alain Robbe-Grillet
-64.87580871582031,35.73331832885742,Rio Natsuki
-58.08606719970703,50.860565185546875,Marty Natalegawa
-11.027252197265625,51.24559020996094,Paul Chambers
75.48448181152344,99.52421569824219,Nigel de Jong
62.74577331542969,54.2342414855957,British Tanker Company
80.48483276367188,38.467620849609375,Heart Attack Grill
81.42639923095703,-5.936638355255127,Fiat Idea
70.14486694335938,23.343860626220703,Aerosvit Airlines
15.870707511901855,-41.872615814208984,Matusevich Glacier
29.984508514404297,19.990304946899414,Ankara
45.14699172973633,-18.440032958984375,Al Madinah Region
-75.8061294555664,18.973169326782227,Georges Marchais
88.82160949707031,24.486286163330078,Wesley Hospital
-43.6573371887207,-58.08320236206055,Unfinished Tales
-107.05445861816406,-26.25349235534668,George Auriol
-4.109755992889404,-22.79269790649414,Massenet Festival
-80.38644409179688,3.8964622020721436,Jan Peerce
-6.104449272155762,-13.65224838256836,Brava Gente
-17.92148780822754,1.0062059164047241,Jean-Luc Ponty
10.320052146911621,-20.065658569335938,Lost in Space
22.57288932800293,-30.49136734008789,Nizamabad district
108.54410552978516,-13.614885330200195,Mobiloil Inlet
29.13875961303711,11.424836158752441,Mambo Taxi
24.25954818725586,1.5063600540161133,Jack Wong Sue
-27.966493606567383,34.58979415893555,Antonio Franco
-56.319541931152344,57.49692153930664,Sepala Attygalle
-11.632028579711914,19.99837303161621,Roy Hargrove
41.358211517333984,-28.241191864013672,2013 Internazionali BNL d'Italia
37.69847106933594,20.416990280151367,BSC Young Boys
4.3491997718811035,-59.59319305419922,Jablanica District
-26.088064193725586,-73.62476348876953,The Experiment
18.766172409057617,59.0430908203125,Jari Kurri
89.4842758178711,-6.070175647735596,Trail Inlet
-34.884700775146484,-37.14219665527344,"Arthur Wellesley, 1st Duke of Wellington"
-10.89730167388916,-20.903539657592773,Chardonne
78.43888092041016,-7.552217483520508,Kasino
-51.797828674316406,48.08625030517578,Jozef Tomko
51.2237434387207,-6.284856796264648,The Midway State
-49.248329162597656,43.81571960449219,Jalil Lespert
-63.260379791259766,78.59867095947266,Michael Langrish
-41.15827560424805,-20.10307502746582,Pedro de Ribera
3.2809946537017822,-40.79117965698242,Johannesburg
-25.03304100036621,63.6797981262207,Raymond Flynn
-28.31661033630371,91.94251251220703,Corky Miller
-71.58312225341797,61.76978302001953,Xavier Saint-Macary
-7.473232746124268,7.983771324157715,Piirpauke
-74.96226501464844,53.9454231262207,Philip Jenkinson
27.883569717407227,39.61688232421875,Tom Waits
0.2620995342731476,60.27450942993164,Zdeno Chára
0.9049166440963745,-54.67150115966797,"Riverway, Townsville"
1.7578330039978027,-12.774094581604004,Gracie Mansion
-61.320770263671875,-17.085418701171875,Hermann Hesse
-7.6254987716674805,5.34183931350708,Yellow Dog Records
109.57316589355469,-2.8947715759277344,Kalamazoo County
-28.94495964050293,48.40365982055664,Jonathan Haidt
-43.179386138916016,28.08772087097168,Jack McGurn
42.399051666259766,90.8106918334961,Angela Merkel
-35.00801086425781,35.93899917602539,John Cygan
65.15095520019531,99.22859954833984,Antonio Valencia
56.914974212646484,2.6147308349609375,Operation Inherent Resolve
-15.698841094970703,-17.04706573486328,The Crazy Ones
-25.68222427368164,-14.277185440063477,CBS Storybreak
80.65526580810547,1.7989195585250854,Google Drive
-4.558181285858154,-35.509098052978516,Suvorov Glacier
17.118257522583008,-57.59374237060547,An Angle
76.67711639404297,-12.309614181518555,Sangha
64.0596923828125,2.726754665374756,Metro 2033
-4.846495151519775,3.816267490386963,Eirodziesma
13.010302543640137,-63.976043701171875,Olot
8.902338981628418,58.01519775390625,Lunice
57.620361328125,30.653152465820312,Jennings
-34.99102020263672,-34.43492889404297,Frederic William Burton
-85.12603759765625,-11.798904418945312,Charles Nungesser
-82.39686584472656,40.965904235839844,Donald McCaig
71.81306457519531,94.684814453125,Tarvaris Jackson
18.57949447631836,-21.793262481689453,Bordeaux
-21.27811050415039,-41.95304870605469,A Thousand Plateaus
-1.3505959510803223,75.11170196533203,Erik Ersberg
-32.167144775390625,-31.795785903930664,The First Easter Rabbit
-93.53457641601562,51.29829025268555,Patricia Conroy
-22.118688583374023,-27.159698486328125,Gothika
24.25756072998047,15.879380226135254,Caribbean Community Secretariat
63.56776428222656,92.45500946044922,Kamohelo Mokotjo
-58.029544830322266,65.28678131103516,Florent Cuvelier
1.6170676946640015,18.423486709594727,Murphy Brown
9.751856803894043,-51.04935836791992,"Herbert Austin, 1st Baron Austin"
10.44802188873291,-35.28321075439453,Sumulong Highway
55.024436950683594,25.310382843017578,Irish Ferries
35.361385345458984,-10.835098266601562,Andorra
-67.28666687011719,73.70337677001953,Daniel Royer
-93.0212173461914,-35.21952819824219,Saúl Levi Morteira
-92.98277282714844,-3.3962602615356445,Henry Villard
19.861770629882812,-55.01519012451172,"Holy Name Cathedral, Chicago"
77.6622543334961,28.99559211730957,New Bedford Whaling Museum
22.246232986450195,0.8615675568580627,Colombia
8.339529037475586,32.571048736572266,Corriere della Sera
-44.9932975769043,66.64453125,David Yost
-48.16240310668945,97.47246551513672,Micko Larkin
-74.73755645751953,-23.137849807739258,Anatole France
-29.70050811767578,16.523727416992188,Lurrie Bell
-66.42841339111328,50.863685607910156,Christian Bouchet
-78.0342788696289,4.403845310211182,Henri Massis
82.72803497314453,38.32269287109375,Crown Airways
56.64427185058594,23.098833084106445,Kalyan Kumar
-2.9262988567352295,-44.03076171875,Mona Mur
-43.7956657409668,-38.223854064941406,The Paradise Club
-9.966086387634277,-11.727755546569824,The Late Late Show with Craig Ferguson
-1.3906044960021973,-48.78554916381836,Darmstadt
-114.01753997802734,9.042340278625488,Marguerite Broquedis
-35.117244720458984,110.04388427734375,David Carney
107.18658447265625,47.165130615234375,Tata Steel Europe
-36.42097473144531,-32.5240364074707,Luigi Boccherini
-27.047548294067383,56.365211486816406,Peter Šťastný
-46.49131774902344,-9.828943252563477,The Mistress of the Inn
6.717419624328613,-21.756317138671875,How to Make It in America
-89.45696258544922,31.785598754882812,Ethyl Eichelberger
-48.967384338378906,21.634714126586914,Leslie Caron
-59.7828369140625,-42.679931640625,Abraham Fraenkel
23.359050750732422,-20.3529052734375,Caslano
-105.89811706542969,36.35308074951172,Babs Gonzales
54.078182220458984,-30.633359909057617,Nova
24.123186111450195,-58.338741302490234,I.R.S. Records Presents The Cutting Edge
-2.3310651779174805,-34.922340393066406,Resta in ascolto
55.69557571411133,82.29360961914062,Pervez Musharraf
27.813133239746094,-38.65315628051758,Romulus Glacier
93.00508117675781,103.50933837890625,Kanye West
73.35887145996094,-21.606016159057617,Argosy Glacier
20.999919891357422,-6.02678108215332,Cuban espresso
3.7492454051971436,-35.927391052246094,Enlightenment in Spain
-58.7486572265625,70.59615325927734,Fabio Grobart
-108.41352081298828,35.88994598388672,Inge Magnusson
60.25419998168945,32.40901184082031,Indie Memphis
-4.297341823577881,-29.77588653564453,Japan Open Tennis Championships
18.220203399658203,-26.806489944458008,Sheikh Bedreddin
-47.36137390136719,-16.46409797668457,Beryl Cook
-56.04039001464844,-14.450108528137207,Leonhard Christian Borchgrevink Holmboe
69.11226654052734,-11.214781761169434,Stardust Five
-41.998748779296875,6.873353481292725,Manuel Roxas
40.9327278137207,-51.50369644165039,Shahab-2
-38.03837966918945,49.34114074707031,Fabrice Luchini
-78.93607330322266,29.315156936645508,Susette LaFlesche Tibbles
21.966285705566406,-24.21787452697754,Florence
28.10410499572754,-36.426063537597656,"Oslo Airport, Gardermoen"
31.134531021118164,-39.32395553588867,Spectrum-X
15.687435150146484,-17.770112991333008,Sporveien
7.87728214263916,-46.47367858886719,Invitation to the Castle
-11.967658042907715,-28.7440185546875,Amirkabir University of Technology
-6.236122131347656,-18.724319458007812,The Secret in Their Eyes
85.83755493164062,39.18016052246094,Bajaj Electricals
75.87577056884766,-18.255462646484375,Apple III
-9.835180282592773,-49.27383041381836,Delchev Ridge
-97.64374542236328,19.97022819519043,Giovanni Pellielo
-71.28013610839844,48.32514190673828,Haydn Bendall
-38.4865837097168,63.1573371887207,Nick Greisen
-72.7369384765625,-10.767545700073242,Blanchette Brunoy
-46.855716705322266,58.14829635620117,Adriaan van Dis
-54.09728240966797,-13.749419212341309,James I of Aragon
-24.087743759155273,-11.633441925048828,Huangfu Mi
33.79111862182617,-4.811979293823242,Orphan Black
4.1016669273376465,-19.694660186767578,Planet of the Apes
105.47945404052734,6.564962863922119,Guam
-41.447017669677734,-26.486778259277344,Johann Gottlieb Fichte
-69.733154296875,-11.863548278808594,Henry Michell Wagner
-0.3993789553642273,-8.466856002807617,The Rasmus
19.57417106628418,65.53523254394531,Jane Leeves
27.74582290649414,-32.53374099731445,Adliswil
-25.66667938232422,27.406984329223633,Irfan Habib
-7.980411529541016,-56.15699768066406,Umayyad Caliphate
-9.043373107910156,-34.05413818359375,La Chaux-de-Fonds
102.63877868652344,74.40463256835938,Chinese Skating Association
51.43943405151367,-11.61520767211914,Disney's Hollywood Studios
-42.88649368286133,-54.094669342041016,The Boat People
-5.618700981140137,-28.664411544799805,Fantastyka
-1.2843639850616455,-32.32791519165039,Alpha Island
-71.67713165283203,65.6153793334961,Marcus Harvey
4.699181079864502,-31.627735137939453,The Register
-21.830541610717773,14.898187637329102,Keith Emerson
-2.3822576999664307,-54.329524993896484,Uruguayan War
61.769771575927734,-39.69941329956055,Bundesautobahn 5
112.83722686767578,3.6504461765289307,Lake Bluff
62.5161247253418,92.51046752929688,R.A. Dickey
23.842010498046875,-61.84626007080078,Skag
1.637690544128418,32.623165130615234,Acrassicauda
-27.2077693939209,-44.88142013549805,Trinidad
-27.243759155273438,27.496562957763672,Alex Cline
-0.5242364406585693,-36.30265426635742,The Dennis O'Keefe Show
66.3653793334961,-9.887993812561035,Alebtong District
34.7301139831543,72.00152587890625,Ralph Lyford
61.88425064086914,-10.544042587280273,New Nintendo 3DS
103.20001983642578,7.967719078063965,Bahamas
-44.442176818847656,-3.2368946075439453,Jesus Christ
-66.635986328125,-2.237957239151001,Milt Hinton
-83.95491027832031,-15.171056747436523,Louis Bonaparte
11.979859352111816,9.201443672180176,Sheremetyevo International Airport
-56.92307662963867,87.14823150634766,Brendan Croker
-51.163394927978516,61.39682388305664,Massimo Ficcadenti
-30.8848819732666,-68.57864379882812,Ostatnia brygada
-10.444573402404785,-7.4567108154296875,William Osler
91.1928482055664,-8.025063514709473,Mercury Montclair
7.130666732788086,-9.16671085357666,Muthulakshmi Reddi
90.79830932617188,-8.939903259277344,Final Fantasy
-26.787500381469727,-40.44029998779297,Novelas ejemplares
0.6095265746116638,-44.987335205078125,Democratic Republic of Afghanistan
-55.15842056274414,47.31393051147461,Raoul Trujillo
-71.7059326171875,-17.649303436279297,Tino di Camaino
132.22410583496094,53.28427505493164,Boston Bolts
32.14814758300781,94.11319732666016,John Travolta
81.67108917236328,-36.90801239013672,Infiniti QX
-53.77330780029297,-60.533206939697266,Platonic Academy
-55.260623931884766,37.3034782409668,Peter Mayle
-74.66204833984375,-31.257198333740234,La Revista Blanca
-0.28505373001098633,15.954898834228516,Robert Stanfield
21.966285705566406,-24.21787452697754,Florence
-8.977909088134766,27.9415225982666,Frank Brimsek
-26.4324951171875,4.590001583099365,Vico Magistretti
74.61429595947266,-2.4042983055114746,Elsevier
20.702373504638672,-39.74367904663086,Rasayana
-23.552024841308594,-16.177091598510742,Piero Gobetti
51.75331497192383,-20.863544464111328,Uusimaa
13.50122356414795,-40.64707946777344,Bakuman
76.0006332397461,43.39459228515625,Vancouver Symphony Orchestra
-51.37467575073242,-23.882308959960938,Miguel de Cervantes
-80.4500732421875,-25.054481506347656,Bernhard Knipperdolling
76.9436264038086,-8.772565841674805,Legg Mason
-23.642745971679688,-52.85554504394531,Fa Ngum
1.9722611904144287,-30.423463821411133,Thomas Erle
43.95506286621094,-27.50121307373047,Porto
-72.69995880126953,44.537933349609375,Nick Raphael
75.97984313964844,2.7292916774749756,Apple A8X
-3.096100091934204,37.425453186035156,Weekendavisen
-34.389122009277344,94.57989501953125,Mark Visentin
-62.39254379272461,-56.40965270996094,La dama boba
116.06249237060547,29.214420318603516,Microland
20.475135803222656,-27.984682083129883,Mumbai
-21.12856101989746,49.23624801635742,Clark Durant
4.413089275360107,-26.568763732910156,American Dreams
-21.0283203125,-29.98965835571289,Florence Charterhouse
-48.93952560424805,77.90977478027344,Joe Darensbourg
-36.127296447753906,-13.623223304748535,Papias of Hierapolis
74.10553741455078,-9.638689041137695,M5 motorway
50.762664794921875,-38.3935546875,Dniester
22.840898513793945,-25.617820739746094,Comhar
45.300472259521484,-36.38271713256836,Bezimienni bohaterowie
83.40058898925781,-2.2672781944274902,OS X Mavericks
36.465232849121094,-11.20188045501709,iBooks Author
56.02400588989258,12.890327453613281,Filippa K
-89.23133087158203,45.56830978393555,Patricia Kohlmann
9.891247749328613,-43.36669921875,A Cage of Nightingales
-41.60992431640625,89.27667236328125,Eddie Barefield
63.80555725097656,-7.3927001953125,Bultaco
-17.78990364074707,-20.76163101196289,Saladin
-24.763301849365234,-26.84015464782715,The Fleetwoods
69.81908416748047,7.930636882781982,BBC Red Button
-63.29734802246094,10.642942428588867,Putte Wickman
-46.56080627441406,-30.88039207458496,Josef Bohuslav Foerster
-59.54872131347656,19.62834358215332,Di Brandt
62.27080154418945,-12.592911720275879,Crossfire
67.23352813720703,14.234641075134277,Kemira
24.614459991455078,-36.50315856933594,Junnar
-41.074283599853516,-33.600791931152344,Operation Barbarossa
27.03830909729004,-28.93865394592285,The Astronomical Journal
-22.6282958984375,-75.50861358642578,The Departure
-52.58842086791992,-0.7637722492218018,Margit Sandemo
50.48016357421875,2.642702579498291,Vevo
58.85920333862305,104.33905029296875,Damon Huard
